driverId,driverName,raceId,circuitName,lap,position,time,time_ms
1,Lewis Hamilton,1106,Canadian Grand Prix,59,3,01:16.0,75972
1,Lewis Hamilton,1106,Canadian Grand Prix,60,3,01:16.1,76133
1,Lewis Hamilton,1106,Canadian Grand Prix,61,3,01:16.3,76292
1,Lewis Hamilton,1106,Canadian Grand Prix,62,3,01:16.0,76027
1,Lewis Hamilton,1106,Canadian Grand Prix,63,3,01:16.4,76368
1,Lewis Hamilton,1106,Canadian Grand Prix,64,3,01:16.3,76316
1,Lewis Hamilton,1106,Canadian Grand Prix,65,3,01:16.1,76121
1,Lewis Hamilton,1106,Canadian Grand Prix,66,3,01:16.5,76537
1,Lewis Hamilton,1106,Canadian Grand Prix,67,3,01:16.7,76651
1,Lewis Hamilton,1106,Canadian Grand Prix,68,3,01:16.9,76854
1,Lewis Hamilton,1106,Canadian Grand Prix,69,3,01:16.4,76391
1,Lewis Hamilton,1106,Canadian Grand Prix,70,3,01:17.2,77169
4,Fernando Alonso,1106,Canadian Grand Prix,1,3,01:24.9,84892
4,Fernando Alonso,1106,Canadian Grand Prix,2,3,01:18.6,78599
4,Fernando Alonso,1106,Canadian Grand Prix,3,3,01:17.4,77438
4,Fernando Alonso,1106,Canadian Grand Prix,4,3,01:17.3,77326
4,Fernando Alonso,1106,Canadian Grand Prix,5,3,01:17.6,77594
4,Fernando Alonso,1106,Canadian Grand Prix,6,3,01:17.8,77820
4,Fernando Alonso,1106,Canadian Grand Prix,7,3,01:18.2,78208
4,Fernando Alonso,1106,Canadian Grand Prix,8,3,01:33.4,93379
4,Fernando Alonso,1106,Canadian Grand Prix,9,3,01:17.7,77680
4,Fernando Alonso,1106,Canadian Grand Prix,10,3,01:17.8,77789
4,Fernando Alonso,1106,Canadian Grand Prix,11,3,01:17.4,77393
4,Fernando Alonso,1106,Canadian Grand Prix,12,3,01:39.6,99554
4,Fernando Alonso,1106,Canadian Grand Prix,13,3,02:21.9,141915
4,Fernando Alonso,1106,Canadian Grand Prix,14,3,02:04.3,124288
4,Fernando Alonso,1106,Canadian Grand Prix,15,3,01:54.7,114680
4,Fernando Alonso,1106,Canadian Grand Prix,16,3,02:12.9,132916
4,Fernando Alonso,1106,Canadian Grand Prix,17,3,01:18.5,78498
4,Fernando Alonso,1106,Canadian Grand Prix,18,3,01:17.1,77073
4,Fernando Alonso,1106,Canadian Grand Prix,19,3,01:16.6,76575
4,Fernando Alonso,1106,Canadian Grand Prix,20,3,01:16.8,76767
4,Fernando Alonso,1106,Canadian Grand Prix,21,3,01:16.8,76800
4,Fernando Alonso,1106,Canadian Grand Prix,22,2,01:16.8,76755
4,Fernando Alonso,1106,Canadian Grand Prix,23,2,01:17.0,77008
4,Fernando Alonso,1106,Canadian Grand Prix,24,2,01:16.9,76929
4,Fernando Alonso,1106,Canadian Grand Prix,25,2,01:16.9,76922
4,Fernando Alonso,1106,Canadian Grand Prix,26,2,01:17.0,76979
4,Fernando Alonso,1106,Canadian Grand Prix,27,2,01:16.8,76819
4,Fernando Alonso,1106,Canadian Grand Prix,28,2,01:17.0,77010
4,Fernando Alonso,1106,Canadian Grand Prix,29,2,01:17.3,77252
4,Fernando Alonso,1106,Canadian Grand Prix,30,2,01:17.3,77295
4,Fernando Alonso,1106,Canadian Grand Prix,31,2,01:17.1,77113
4,Fernando Alonso,1106,Canadian Grand Prix,32,2,01:17.7,77667
4,Fernando Alonso,1106,Canadian Grand Prix,33,2,01:17.0,76991
4,Fernando Alonso,1106,Canadian Grand Prix,34,2,01:17.1,77069
4,Fernando Alonso,1106,Canadian Grand Prix,35,2,01:17.1,77147
4,Fernando Alonso,1106,Canadian Grand Prix,36,2,01:17.6,77649
4,Fernando Alonso,1106,Canadian Grand Prix,37,2,01:17.2,77169
4,Fernando Alonso,1106,Canadian Grand Prix,38,2,01:17.1,77077
4,Fernando Alonso,1106,Canadian Grand Prix,39,2,01:17.0,77026
4,Fernando Alonso,1106,Canadian Grand Prix,40,2,01:17.3,77255
4,Fernando Alonso,1106,Canadian Grand Prix,41,2,01:33.6,93629
4,Fernando Alonso,1106,Canadian Grand Prix,42,2,01:19.3,79272
4,Fernando Alonso,1106,Canadian Grand Prix,43,2,01:16.3,76258
4,Fernando Alonso,1106,Canadian Grand Prix,44,2,01:16.4,76368
4,Fernando Alonso,1106,Canadian Grand Prix,45,2,01:16.1,76052
4,Fernando Alonso,1106,Canadian Grand Prix,46,2,01:15.9,75891
4,Fernando Alonso,1106,Canadian Grand Prix,47,2,01:17.4,77367
4,Fernando Alonso,1106,Canadian Grand Prix,48,2,01:16.0,76045
4,Fernando Alonso,1106,Canadian Grand Prix,49,2,01:15.9,75895
4,Fernando Alonso,1106,Canadian Grand Prix,50,2,01:16.3,76264
4,Fernando Alonso,1106,Canadian Grand Prix,51,2,01:16.2,76185
4,Fernando Alonso,1106,Canadian Grand Prix,52,2,01:16.2,76197
4,Fernando Alonso,1106,Canadian Grand Prix,53,2,01:15.8,75809
4,Fernando Alonso,1106,Canadian Grand Prix,54,2,01:16.2,76219
4,Fernando Alonso,1106,Canadian Grand Prix,55,2,01:16.2,76187
4,Fernando Alonso,1106,Canadian Grand Prix,56,2,01:16.2,76164
4,Fernando Alonso,1106,Canadian Grand Prix,57,2,01:16.2,76162
4,Fernando Alonso,1106,Canadian Grand Prix,58,2,01:16.0,75970
4,Fernando Alonso,1106,Canadian Grand Prix,59,2,01:15.9,75912
4,Fernando Alonso,1106,Canadian Grand Prix,60,2,01:16.2,76190
4,Fernando Alonso,1106,Canadian Grand Prix,61,2,01:15.9,75853
4,Fernando Alonso,1106,Canadian Grand Prix,62,2,01:15.8,75779
4,Fernando Alonso,1106,Canadian Grand Prix,63,2,01:16.0,75954
4,Fernando Alonso,1106,Canadian Grand Prix,64,2,01:15.9,75938
4,Fernando Alonso,1106,Canadian Grand Prix,65,2,01:16.2,76185
4,Fernando Alonso,1106,Canadian Grand Prix,66,2,01:16.3,76284
4,Fernando Alonso,1106,Canadian Grand Prix,67,2,01:16.8,76810
4,Fernando Alonso,1106,Canadian Grand Prix,68,2,01:16.6,76607
4,Fernando Alonso,1106,Canadian Grand Prix,69,2,01:15.8,75810
4,Fernando Alonso,1106,Canadian Grand Prix,70,2,01:16.3,76346
815,Sergio Pérez,1106,Canadian Grand Prix,1,12,01:30.7,90734
815,Sergio Pérez,1106,Canadian Grand Prix,2,12,01:19.3,79273
815,Sergio Pérez,1106,Canadian Grand Prix,3,12,01:18.5,78510
815,Sergio Pérez,1106,Canadian Grand Prix,4,12,01:18.7,78656
815,Sergio Pérez,1106,Canadian Grand Prix,5,12,01:18.5,78450
815,Sergio Pérez,1106,Canadian Grand Prix,6,12,01:18.7,78734
815,Sergio Pérez,1106,Canadian Grand Prix,7,12,01:19.2,79228
815,Sergio Pérez,1106,Canadian Grand Prix,8,12,01:33.7,93707
815,Sergio Pérez,1106,Canadian Grand Prix,9,12,01:18.6,78635
815,Sergio Pérez,1106,Canadian Grand Prix,10,12,01:19.3,79279
815,Sergio Pérez,1106,Canadian Grand Prix,11,11,01:18.7,78748
815,Sergio Pérez,1106,Canadian Grand Prix,12,6,01:34.0,94040
815,Sergio Pérez,1106,Canadian Grand Prix,13,6,02:14.8,134770
815,Sergio Pérez,1106,Canadian Grand Prix,14,6,02:04.5,124543
815,Sergio Pérez,1106,Canadian Grand Prix,15,6,01:54.2,114242
815,Sergio Pérez,1106,Canadian Grand Prix,16,6,02:11.4,131415
815,Sergio Pérez,1106,Canadian Grand Prix,17,6,01:19.1,79091
815,Sergio Pérez,1106,Canadian Grand Prix,18,6,01:17.8,77813
815,Sergio Pérez,1106,Canadian Grand Prix,19,6,01:17.8,77754
815,Sergio Pérez,1106,Canadian Grand Prix,20,6,01:17.7,77725
815,Sergio Pérez,1106,Canadian Grand Prix,21,6,01:17.4,77406
815,Sergio Pérez,1106,Canadian Grand Prix,22,6,01:17.7,77701
815,Sergio Pérez,1106,Canadian Grand Prix,23,6,01:17.6,77596
815,Sergio Pérez,1106,Canadian Grand Prix,24,6,01:17.4,77435
815,Sergio Pérez,1106,Canadian Grand Prix,25,6,01:17.5,77545
815,Sergio Pérez,1106,Canadian Grand Prix,26,6,01:17.5,77495
815,Sergio Pérez,1106,Canadian Grand Prix,27,6,01:17.8,77822
815,Sergio Pérez,1106,Canadian Grand Prix,28,6,01:17.6,77642
815,Sergio Pérez,1106,Canadian Grand Prix,29,6,01:17.7,77698
815,Sergio Pérez,1106,Canadian Grand Prix,30,6,01:17.6,77574
815,Sergio Pérez,1106,Canadian Grand Prix,31,6,01:17.7,77742
815,Sergio Pérez,1106,Canadian Grand Prix,32,6,01:17.7,77721
815,Sergio Pérez,1106,Canadian Grand Prix,33,6,01:18.0,77986
815,Sergio Pérez,1106,Canadian Grand Prix,34,6,01:18.0,77967
815,Sergio Pérez,1106,Canadian Grand Prix,35,6,01:17.7,77742
815,Sergio Pérez,1106,Canadian Grand Prix,36,6,01:18.5,78470
815,Sergio Pérez,1106,Canadian Grand Prix,37,6,01:33.7,93650
815,Sergio Pérez,1106,Canadian Grand Prix,38,7,01:19.8,79774
815,Sergio Pérez,1106,Canadian Grand Prix,39,6,01:16.7,76704
815,Sergio Pérez,1106,Canadian Grand Prix,40,6,01:16.8,76769
815,Sergio Pérez,1106,Canadian Grand Prix,41,6,01:16.4,76410
815,Sergio Pérez,1106,Canadian Grand Prix,42,6,01:16.1,76149
815,Sergio Pérez,1106,Canadian Grand Prix,43,6,01:16.6,76601
815,Sergio Pérez,1106,Canadian Grand Prix,44,6,01:16.2,76170
815,Sergio Pérez,1106,Canadian Grand Prix,45,6,01:16.4,76445
815,Sergio Pérez,1106,Canadian Grand Prix,46,6,01:16.2,76232
815,Sergio Pérez,1106,Canadian Grand Prix,47,6,01:16.3,76288
815,Sergio Pérez,1106,Canadian Grand Prix,48,6,01:16.4,76380
815,Sergio Pérez,1106,Canadian Grand Prix,49,6,01:16.1,76084
815,Sergio Pérez,1106,Canadian Grand Prix,50,6,01:16.7,76684
815,Sergio Pérez,1106,Canadian Grand Prix,51,6,01:16.8,76751
815,Sergio Pérez,1106,Canadian Grand Prix,52,6,01:16.4,76395
815,Sergio Pérez,1106,Canadian Grand Prix,53,6,01:16.8,76774
815,Sergio Pérez,1106,Canadian Grand Prix,54,6,01:16.6,76647
815,Sergio Pérez,1106,Canadian Grand Prix,55,6,01:17.0,76962
815,Sergio Pérez,1106,Canadian Grand Prix,56,6,01:17.1,77069
815,Sergio Pérez,1106,Canadian Grand Prix,57,6,01:16.8,76813
815,Sergio Pérez,1106,Canadian Grand Prix,58,6,01:16.5,76464
815,Sergio Pérez,1106,Canadian Grand Prix,59,6,01:16.5,76468
815,Sergio Pérez,1106,Canadian Grand Prix,60,6,01:16.3,76319
815,Sergio Pérez,1106,Canadian Grand Prix,61,6,01:16.4,76352
815,Sergio Pérez,1106,Canadian Grand Prix,62,6,01:16.3,76308
815,Sergio Pérez,1106,Canadian Grand Prix,63,6,01:16.4,76395
815,Sergio Pérez,1106,Canadian Grand Prix,64,6,01:16.3,76338
815,Sergio Pérez,1106,Canadian Grand Prix,65,6,01:16.6,76570
815,Sergio Pérez,1106,Canadian Grand Prix,66,6,01:16.8,76771
815,Sergio Pérez,1106,Canadian Grand Prix,67,6,01:16.5,76513
815,Sergio Pérez,1106,Canadian Grand Prix,68,6,01:32.6,92565
815,Sergio Pérez,1106,Canadian Grand Prix,69,6,01:21.2,81192
815,Sergio Pérez,1106,Canadian Grand Prix,70,6,01:14.5,74481
830,Max Verstappen,1107,Austrian Grand Prix,1,1,01:17.6,77639
830,Max Verstappen,1107,Austrian Grand Prix,2,1,01:55.5,115479
830,Max Verstappen,1107,Austrian Grand Prix,3,1,02:04.7,124721
830,Max Verstappen,1107,Austrian Grand Prix,4,1,01:09.7,69691
830,Max Verstappen,1107,Austrian Grand Prix,5,1,01:10.0,70026
830,Max Verstappen,1107,Austrian Grand Prix,6,1,01:10.2,70156
830,Max Verstappen,1107,Austrian Grand Prix,7,1,01:10.2,70168
830,Max Verstappen,1107,Austrian Grand Prix,8,1,01:10.0,69967
830,Max Verstappen,1107,Austrian Grand Prix,9,1,01:10.0,69989
830,Max Verstappen,1107,Austrian Grand Prix,10,1,01:09.9,69856
830,Max Verstappen,1107,Austrian Grand Prix,11,1,01:10.1,70051
830,Max Verstappen,1107,Austrian Grand Prix,12,1,01:09.8,69833
830,Max Verstappen,1107,Austrian Grand Prix,13,1,01:10.2,70196
830,Max Verstappen,1107,Austrian Grand Prix,14,1,01:13.6,73573
830,Max Verstappen,1107,Austrian Grand Prix,15,1,01:33.6,93592
830,Max Verstappen,1107,Austrian Grand Prix,16,1,01:19.6,79611
830,Max Verstappen,1107,Austrian Grand Prix,17,1,01:09.9,69924
830,Max Verstappen,1107,Austrian Grand Prix,18,1,01:10.0,70002
830,Max Verstappen,1107,Austrian Grand Prix,19,1,01:09.9,69942
830,Max Verstappen,1107,Austrian Grand Prix,20,1,01:10.2,70160
830,Max Verstappen,1107,Austrian Grand Prix,21,1,01:10.1,70142
830,Max Verstappen,1107,Austrian Grand Prix,22,1,01:10.3,70337
830,Max Verstappen,1107,Austrian Grand Prix,23,1,01:10.4,70396
830,Max Verstappen,1107,Austrian Grand Prix,24,1,01:13.5,73519
830,Max Verstappen,1107,Austrian Grand Prix,25,3,01:26.8,86769
830,Max Verstappen,1107,Austrian Grand Prix,26,2,01:08.9,68929
830,Max Verstappen,1107,Austrian Grand Prix,27,2,01:09.2,69245
830,Max Verstappen,1107,Austrian Grand Prix,28,2,01:09.3,69251
830,Max Verstappen,1107,Austrian Grand Prix,29,2,01:09.3,69289
830,Max Verstappen,1107,Austrian Grand Prix,30,2,01:09.4,69373
830,Max Verstappen,1107,Austrian Grand Prix,31,2,01:09.6,69576
830,Max Verstappen,1107,Austrian Grand Prix,32,2,01:09.6,69603
830,Max Verstappen,1107,Austrian Grand Prix,33,2,01:09.6,69631
830,Max Verstappen,1107,Austrian Grand Prix,34,2,01:09.8,69779
830,Max Verstappen,1107,Austrian Grand Prix,35,1,01:09.3,69265
830,Max Verstappen,1107,Austrian Grand Prix,36,1,01:09.4,69367
830,Max Verstappen,1107,Austrian Grand Prix,37,1,01:09.7,69707
830,Max Verstappen,1107,Austrian Grand Prix,38,1,01:09.6,69568
830,Max Verstappen,1107,Austrian Grand Prix,39,1,01:09.4,69386
830,Max Verstappen,1107,Austrian Grand Prix,40,1,01:09.4,69431
830,Max Verstappen,1107,Austrian Grand Prix,41,1,01:09.5,69527
830,Max Verstappen,1107,Austrian Grand Prix,42,1,01:09.5,69511
830,Max Verstappen,1107,Austrian Grand Prix,43,1,01:09.6,69592
830,Max Verstappen,1107,Austrian Grand Prix,44,1,01:09.7,69678
830,Max Verstappen,1107,Austrian Grand Prix,45,1,01:09.7,69651
830,Max Verstappen,1107,Austrian Grand Prix,46,1,01:09.6,69563
830,Max Verstappen,1107,Austrian Grand Prix,47,1,01:09.5,69451
830,Max Verstappen,1107,Austrian Grand Prix,48,1,01:09.4,69419
830,Max Verstappen,1107,Austrian Grand Prix,49,1,01:13.2,73176
830,Max Verstappen,1107,Austrian Grand Prix,50,1,01:26.3,86268
830,Max Verstappen,1107,Austrian Grand Prix,51,1,01:08.2,68150
830,Max Verstappen,1107,Austrian Grand Prix,52,1,01:08.3,68342
830,Max Verstappen,1107,Austrian Grand Prix,53,1,01:08.2,68235
830,Max Verstappen,1107,Austrian Grand Prix,54,1,01:08.3,68250
830,Max Verstappen,1107,Austrian Grand Prix,55,1,01:08.3,68273
830,Max Verstappen,1107,Austrian Grand Prix,56,1,01:08.3,68350
830,Max Verstappen,1107,Austrian Grand Prix,57,1,01:08.4,68412
830,Max Verstappen,1107,Austrian Grand Prix,58,1,01:08.5,68489
830,Max Verstappen,1107,Austrian Grand Prix,59,1,01:08.6,68609
830,Max Verstappen,1107,Austrian Grand Prix,60,1,01:08.5,68535
830,Max Verstappen,1107,Austrian Grand Prix,61,1,01:08.5,68485
830,Max Verstappen,1107,Austrian Grand Prix,62,1,01:08.6,68567
830,Max Verstappen,1107,Austrian Grand Prix,63,1,01:08.6,68624
830,Max Verstappen,1107,Austrian Grand Prix,64,1,01:08.7,68692
830,Max Verstappen,1107,Austrian Grand Prix,65,1,01:08.9,68878
830,Max Verstappen,1107,Austrian Grand Prix,66,1,01:08.6,68601
830,Max Verstappen,1107,Austrian Grand Prix,67,1,01:08.9,68854
830,Max Verstappen,1107,Austrian Grand Prix,68,1,01:09.2,69216
830,Max Verstappen,1107,Austrian Grand Prix,69,1,01:12.2,72228
830,Max Verstappen,1107,Austrian Grand Prix,70,1,01:27.8,87830
830,Max Verstappen,1107,Austrian Grand Prix,71,1,01:07.0,67012
1,Lewis Hamilton,1107,Austrian Grand Prix,1,4,01:24.1,84134
1,Lewis Hamilton,1107,Austrian Grand Prix,2,4,01:55.2,115179
1,Lewis Hamilton,1107,Austrian Grand Prix,3,4,02:00.1,120135
1,Lewis Hamilton,1107,Austrian Grand Prix,4,4,01:11.0,70981
1,Lewis Hamilton,1107,Austrian Grand Prix,5,4,01:10.7,70706
1,Lewis Hamilton,1107,Austrian Grand Prix,6,4,01:10.7,70746
1,Lewis Hamilton,1107,Austrian Grand Prix,7,4,01:10.6,70597
1,Lewis Hamilton,1107,Austrian Grand Prix,8,4,01:10.6,70579
1,Lewis Hamilton,1107,Austrian Grand Prix,9,4,01:10.6,70598
1,Lewis Hamilton,1107,Austrian Grand Prix,10,4,01:10.9,70901
1,Lewis Hamilton,1107,Austrian Grand Prix,11,4,01:10.9,70857
1,Lewis Hamilton,1107,Austrian Grand Prix,12,4,01:11.0,70972
1,Lewis Hamilton,1107,Austrian Grand Prix,13,4,01:11.2,71152
1,Lewis Hamilton,1107,Austrian Grand Prix,14,4,01:18.4,78406
1,Lewis Hamilton,1107,Austrian Grand Prix,15,7,01:46.7,106689
1,Lewis Hamilton,1107,Austrian Grand Prix,16,4,01:13.6,73600
1,Lewis Hamilton,1107,Austrian Grand Prix,17,4,01:09.9,69895
1,Lewis Hamilton,1107,Austrian Grand Prix,18,4,01:09.7,69700
1,Lewis Hamilton,1107,Austrian Grand Prix,19,5,01:11.0,70999
1,Lewis Hamilton,1107,Austrian Grand Prix,20,5,01:10.1,70109
1,Lewis Hamilton,1107,Austrian Grand Prix,21,5,01:10.1,70138
1,Lewis Hamilton,1107,Austrian Grand Prix,22,5,01:11.0,71036
1,Lewis Hamilton,1107,Austrian Grand Prix,23,5,01:10.7,70687
1,Lewis Hamilton,1107,Austrian Grand Prix,24,5,01:10.6,70575
1,Lewis Hamilton,1107,Austrian Grand Prix,25,4,01:10.7,70712
1,Lewis Hamilton,1107,Austrian Grand Prix,26,4,01:10.3,70271
1,Lewis Hamilton,1107,Austrian Grand Prix,27,4,01:10.1,70148
1,Lewis Hamilton,1107,Austrian Grand Prix,28,5,01:11.5,71541
1,Lewis Hamilton,1107,Austrian Grand Prix,29,5,01:10.8,70847
1,Lewis Hamilton,1107,Austrian Grand Prix,30,5,01:10.6,70644
1,Lewis Hamilton,1107,Austrian Grand Prix,31,5,01:10.6,70579
1,Lewis Hamilton,1107,Austrian Grand Prix,32,5,01:10.5,70541
1,Lewis Hamilton,1107,Austrian Grand Prix,33,5,01:10.5,70533
1,Lewis Hamilton,1107,Austrian Grand Prix,34,5,01:10.3,70326
1,Lewis Hamilton,1107,Austrian Grand Prix,35,5,01:11.0,70978
1,Lewis Hamilton,1107,Austrian Grand Prix,36,5,01:10.7,70725
1,Lewis Hamilton,1107,Austrian Grand Prix,37,5,01:10.9,70857
1,Lewis Hamilton,1107,Austrian Grand Prix,38,5,01:10.7,70652
1,Lewis Hamilton,1107,Austrian Grand Prix,39,5,01:11.0,70959
1,Lewis Hamilton,1107,Austrian Grand Prix,40,5,01:11.4,71384
1,Lewis Hamilton,1107,Austrian Grand Prix,41,4,01:10.9,70868
1,Lewis Hamilton,1107,Austrian Grand Prix,42,6,01:14.1,74083
1,Lewis Hamilton,1107,Austrian Grand Prix,43,8,01:33.9,93868
1,Lewis Hamilton,1107,Austrian Grand Prix,44,8,01:10.5,70483
1,Lewis Hamilton,1107,Austrian Grand Prix,45,7,01:10.1,70105
1,Lewis Hamilton,1107,Austrian Grand Prix,46,7,01:09.5,69545
1,Lewis Hamilton,1107,Austrian Grand Prix,47,7,01:09.3,69297
1,Lewis Hamilton,1107,Austrian Grand Prix,48,7,01:09.2,69160
1,Lewis Hamilton,1107,Austrian Grand Prix,49,7,01:09.7,69735
1,Lewis Hamilton,1107,Austrian Grand Prix,50,7,01:09.4,69371
1,Lewis Hamilton,1107,Austrian Grand Prix,51,7,01:09.4,69414
1,Lewis Hamilton,1107,Austrian Grand Prix,52,7,01:09.2,69220
1,Lewis Hamilton,1107,Austrian Grand Prix,53,7,01:09.5,69538
1,Lewis Hamilton,1107,Austrian Grand Prix,54,7,01:09.3,69317
1,Lewis Hamilton,1107,Austrian Grand Prix,55,7,01:09.2,69227
1,Lewis Hamilton,1107,Austrian Grand Prix,56,7,01:09.5,69485
1,Lewis Hamilton,1107,Austrian Grand Prix,57,7,01:10.0,69988
1,Lewis Hamilton,1107,Austrian Grand Prix,58,7,01:09.6,69606
1,Lewis Hamilton,1107,Austrian Grand Prix,59,7,01:09.9,69869
1,Lewis Hamilton,1107,Austrian Grand Prix,60,7,01:10.0,70029
1,Lewis Hamilton,1107,Austrian Grand Prix,61,7,01:09.9,69856
1,Lewis Hamilton,1107,Austrian Grand Prix,62,7,01:09.7,69699
1,Lewis Hamilton,1107,Austrian Grand Prix,63,7,01:09.5,69541
1,Lewis Hamilton,1107,Austrian Grand Prix,64,7,01:09.9,69933
1,Lewis Hamilton,1107,Austrian Grand Prix,65,7,01:10.5,70506
1,Lewis Hamilton,1107,Austrian Grand Prix,66,7,01:09.5,69490
1,Lewis Hamilton,1107,Austrian Grand Prix,67,7,01:10.0,69974
1,Lewis Hamilton,1107,Austrian Grand Prix,68,7,01:09.8,69766
1,Lewis Hamilton,1107,Austrian Grand Prix,69,7,01:10.0,70020
1,Lewis Hamilton,1107,Austrian Grand Prix,70,7,01:10.3,70285
1,Lewis Hamilton,1107,Austrian Grand Prix,71,7,01:10.5,70457
4,Fernando Alonso,1107,Austrian Grand Prix,1,6,01:28.2,88176
4,Fernando Alonso,1107,Austrian Grand Prix,2,6,01:55.8,115765
4,Fernando Alonso,1107,Austrian Grand Prix,3,6,01:56.2,116216
4,Fernando Alonso,1107,Austrian Grand Prix,4,6,01:11.9,71892
4,Fernando Alonso,1107,Austrian Grand Prix,5,6,01:11.1,71059
4,Fernando Alonso,1107,Austrian Grand Prix,6,6,01:11.4,71376
4,Fernando Alonso,1107,Austrian Grand Prix,7,6,01:10.8,70822
4,Fernando Alonso,1107,Austrian Grand Prix,8,6,01:11.2,71228
4,Fernando Alonso,1107,Austrian Grand Prix,9,6,01:10.9,70887
4,Fernando Alonso,1107,Austrian Grand Prix,10,6,01:11.0,70966
4,Fernando Alonso,1107,Austrian Grand Prix,11,6,01:11.0,71041
4,Fernando Alonso,1107,Austrian Grand Prix,12,6,01:10.9,70925
4,Fernando Alonso,1107,Austrian Grand Prix,13,6,01:10.9,70910
4,Fernando Alonso,1107,Austrian Grand Prix,14,6,01:19.7,79715
4,Fernando Alonso,1107,Austrian Grand Prix,15,4,01:33.0,93034
4,Fernando Alonso,1107,Austrian Grand Prix,16,7,01:28.5,88475
4,Fernando Alonso,1107,Austrian Grand Prix,17,7,01:10.6,70619
4,Fernando Alonso,1107,Austrian Grand Prix,18,7,01:10.4,70417
4,Fernando Alonso,1107,Austrian Grand Prix,19,7,01:10.0,70043
4,Fernando Alonso,1107,Austrian Grand Prix,20,7,01:10.1,70081
4,Fernando Alonso,1107,Austrian Grand Prix,21,7,01:10.2,70150
4,Fernando Alonso,1107,Austrian Grand Prix,22,7,01:10.8,70812
4,Fernando Alonso,1107,Austrian Grand Prix,23,7,01:10.4,70426
4,Fernando Alonso,1107,Austrian Grand Prix,24,7,01:10.3,70314
4,Fernando Alonso,1107,Austrian Grand Prix,25,7,01:10.3,70280
4,Fernando Alonso,1107,Austrian Grand Prix,26,6,01:10.4,70372
4,Fernando Alonso,1107,Austrian Grand Prix,27,6,01:10.4,70354
4,Fernando Alonso,1107,Austrian Grand Prix,28,6,01:10.4,70369
4,Fernando Alonso,1107,Austrian Grand Prix,29,6,01:10.4,70404
4,Fernando Alonso,1107,Austrian Grand Prix,30,6,01:10.4,70409
4,Fernando Alonso,1107,Austrian Grand Prix,31,6,01:10.5,70486
4,Fernando Alonso,1107,Austrian Grand Prix,32,6,01:10.4,70436
4,Fernando Alonso,1107,Austrian Grand Prix,33,6,01:10.4,70412
4,Fernando Alonso,1107,Austrian Grand Prix,34,6,01:10.3,70301
4,Fernando Alonso,1107,Austrian Grand Prix,35,6,01:10.3,70259
4,Fernando Alonso,1107,Austrian Grand Prix,36,6,01:10.6,70591
4,Fernando Alonso,1107,Austrian Grand Prix,37,6,01:10.6,70617
4,Fernando Alonso,1107,Austrian Grand Prix,38,6,01:10.6,70579
4,Fernando Alonso,1107,Austrian Grand Prix,39,6,01:10.6,70599
4,Fernando Alonso,1107,Austrian Grand Prix,40,6,01:10.6,70636
4,Fernando Alonso,1107,Austrian Grand Prix,41,5,01:10.7,70667
4,Fernando Alonso,1107,Austrian Grand Prix,42,5,01:11.3,71349
4,Fernando Alonso,1107,Austrian Grand Prix,43,5,01:11.0,70967
4,Fernando Alonso,1107,Austrian Grand Prix,44,5,01:15.3,75313
4,Fernando Alonso,1107,Austrian Grand Prix,45,6,01:27.0,86987
4,Fernando Alonso,1107,Austrian Grand Prix,46,6,01:09.3,69250
4,Fernando Alonso,1107,Austrian Grand Prix,47,6,01:09.2,69234
4,Fernando Alonso,1107,Austrian Grand Prix,48,6,01:09.6,69634
4,Fernando Alonso,1107,Austrian Grand Prix,49,6,01:09.6,69595
4,Fernando Alonso,1107,Austrian Grand Prix,50,6,01:09.4,69440
4,Fernando Alonso,1107,Austrian Grand Prix,51,6,01:09.5,69456
4,Fernando Alonso,1107,Austrian Grand Prix,52,6,01:09.4,69361
4,Fernando Alonso,1107,Austrian Grand Prix,53,6,01:09.4,69363
4,Fernando Alonso,1107,Austrian Grand Prix,54,6,01:09.1,69108
4,Fernando Alonso,1107,Austrian Grand Prix,55,6,01:09.3,69338
4,Fernando Alonso,1107,Austrian Grand Prix,56,6,01:09.3,69301
4,Fernando Alonso,1107,Austrian Grand Prix,57,6,01:09.4,69376
4,Fernando Alonso,1107,Austrian Grand Prix,58,6,01:09.6,69615
4,Fernando Alonso,1107,Austrian Grand Prix,59,6,01:09.7,69656
4,Fernando Alonso,1107,Austrian Grand Prix,60,6,01:09.8,69770
4,Fernando Alonso,1107,Austrian Grand Prix,61,6,01:09.6,69596
4,Fernando Alonso,1107,Austrian Grand Prix,62,6,01:09.7,69655
4,Fernando Alonso,1107,Austrian Grand Prix,63,6,01:10.0,70037
4,Fernando Alonso,1107,Austrian Grand Prix,64,6,01:09.6,69564
4,Fernando Alonso,1107,Austrian Grand Prix,65,6,01:09.6,69559
4,Fernando Alonso,1107,Austrian Grand Prix,66,6,01:09.7,69686
4,Fernando Alonso,1107,Austrian Grand Prix,67,6,01:09.4,69356
4,Fernando Alonso,1107,Austrian Grand Prix,68,6,01:09.3,69270
4,Fernando Alonso,1107,Austrian Grand Prix,69,6,01:09.3,69256
4,Fernando Alonso,1107,Austrian Grand Prix,70,6,01:09.2,69200
